GeneID	SRR16497780	SRR16497781	SRR16497782	SRR16497783	SRR16497784	SRR16497785
ENSG00000137699	12	5	1	5	3	3
ENSG00000137700	68	85	234	139	152	124
ENSG00000137707	0	4	0	0	0	1
ENSG00000137709	3	1	3	1	4	0
ENSG00000137710	587	458	3481	1291	1376	1013
ENSG00000137713	201	170	854	334	485	481
ENSG00000137714	153	122	250	192	115	153
ENSG00000137720	19	27	26	37	5	46
ENSG00000137726	423	399	1010	492	494	380
ENSG00000137727	3	32	0	4	1	8
ENSG00000137731	3	2	5	0	3	3
ENSG00000137745	3	2	2	1	0	1
ENSG00000137747	5	5	1	4	1	2
ENSG00000137752	10	273	22	144	12	307
ENSG00000137757	0	5	0	0	0	2
ENSG00000137760	29	29	68	60	47	77
ENSG00000137764	81	120	250	156	100	126
ENSG00000137766	6	18	5	8	3	0
ENSG00000137767	59	218	114	91	58	352
ENSG00000137770	109	95	360	197	161	207
ENSG00000137776	161	150	477	308	250	326
ENSG00000137801	1490	3020	5956	4390	3585	6200
ENSG00000137802	250	367	758	785	442	816
ENSG00000137804	30	8	19	6	18	6
ENSG00000137806	79	61	195	144	102	134
ENSG00000137807	184	61	486	145	303	325
ENSG00000137808	0	0	0	0	0	0
ENSG00000137809	38	71	115	133	24	84
ENSG00000137812	394	81	551	149	429	295
ENSG00000137814	568	268	695	389	549	405
ENSG00000137815	192	219	564	394	252	380
ENSG00000137817	86	201	227	304	121	239
ENSG00000137818	9774	4802	15219	10690	9316	7655
ENSG00000137819	11	9	4	8	1	6
ENSG00000137821	26	20	111	44	48	42
ENSG00000137822	203	173	631	367	345	335
ENSG00000137824	565	383	882	712	546	616
ENSG00000137825	42	37	41	96	59	87
ENSG00000137831	106	210	564	297	303	313
ENSG00000137834	769	1263	1574	668	1052	1055
ENSG00000137841	23	7	27	29	9	5
ENSG00000137842	63	62	160	96	113	112
ENSG00000137843	19	5	42	22	30	16
ENSG00000137845	171	670	1364	907	422	1250
ENSG00000137857	51	13	106	23	31	6
ENSG00000137860	10	4	0	3	0	0
ENSG00000137868	11	13	7	36	3	21
ENSG00000137869	3	24	2	9	0	29
ENSG00000137871	13	5	79	35	27	24
ENSG00000137872	29	8	18	45	1	23
ENSG00000137875	0	0	1	0	0	0
ENSG00000137876	134	250	737	455	280	482
ENSG00000137877	15	17	28	94	73	59
ENSG00000137878	4	5	1	4	1	0
ENSG00000137880	25	8	44	40	34	91
ENSG00000137936	381	329	716	638	424	509
ENSG00000137941	202	126	828	596	324	490
ENSG00000137942	239	265	1140	765	469	563
ENSG00000137944	26	32	149	51	32	63
ENSG00000137947	24	47	122	104	42	83
ENSG00000137948	2	6	0	1	5	0
ENSG00000137955	103	83	745	452	302	362
ENSG00000137959	4	57	10	37	1	20
ENSG00000137960	4	8	11	6	4	0
ENSG00000137962	462	846	2783	2966	1454	3045
ENSG00000137965	1	30	31	28	1	14
ENSG00000137968	229	85	1765	546	609	341
ENSG00000137970	1	8	16	10	15	15
ENSG00000137975	0	7	1	1	0	0
ENSG00000137976	0	3	0	0	0	0
ENSG00000137992	308	215	645	387	249	297
ENSG00000137996	104	187	453	314	204	297
ENSG00000138002	317	265	753	473	389	393
ENSG00000138018	115	218	691	440	283	551
ENSG00000138028	12	60	14	56	14	75
ENSG00000138029	256	465	1267	963	440	931
ENSG00000138030	110	21	141	75	144	48
ENSG00000138031	528	462	881	421	679	540
ENSG00000138032	54	33	238	90	85	103
ENSG00000138035	97	105	454	283	201	293
ENSG00000138036	27	90	223	135	62	107
ENSG00000138039	4	2	0	0	0	1
ENSG00000138050	13	21	109	47	37	21
ENSG00000138061	94	755	308	2267	240	2617
ENSG00000138068	0	5	2	4	1	3
ENSG00000138069	146	410	1026	681	298	798
ENSG00000138071	679	1207	4017	2413	1642	3170
ENSG00000138073	284	333	623	559	412	723
ENSG00000138074	145	76	411	294	288	315
ENSG00000138075	4	0	1	0	0	2
ENSG00000138078	218	568	1624	943	463	893
ENSG00000138079	5	5	1	2	1	3
ENSG00000138080	427	471	617	812	347	486
ENSG00000138081	244	355	1024	572	375	617
ENSG00000138083	7	3	3	4	0	0
ENSG00000138085	674	789	1099	912	620	726
ENSG00000138092	200	184	409	244	361	408
ENSG00000138095	793	599	2571	1703	1253	1608
ENSG00000138100	5	0	2	9	2	0
ENSG00000138101	62	74	193	137	106	82
ENSG00000138107	619	851	1519	1278	953	1625
ENSG00000138109	3	6	3	0	0	0
ENSG00000138111	48	23	71	79	62	27
ENSG00000138115	0	5	1	1	0	0
ENSG00000138119	2479	4887	8483	5958	3904	6249
ENSG00000138131	760	91	935	2235	673	913
ENSG00000138134	0	54	5	21	2	106
ENSG00000138135	0	0	0	5	2	0
ENSG00000138136	3	0	0	0	0	0
ENSG00000138138	86	126	570	313	178	321
ENSG00000138152	1	3	6	1	2	2
ENSG00000138160	202	156	561	157	383	464
ENSG00000138161	0	0	0	0	2	0
ENSG00000138162	281	205	554	329	449	340
ENSG00000138166	115	55	254	329	148	446
ENSG00000138172	0	1	0	6	0	0
ENSG00000138175	67	92	342	231	129	215
ENSG00000138180	132	62	289	98	189	311
ENSG00000138182	76	113	467	172	275	318
ENSG00000138185	2	47	5	37	2	13
ENSG00000138190	45	110	198	110	77	196
ENSG00000138193	285	726	1735	722	701	664
ENSG00000138207	0	0	0	0	0	1
ENSG00000138231	56	58	244	122	90	139
ENSG00000138246	289	611	1308	742	541	1062
ENSG00000138271	0	1	2	0	0	0
ENSG00000138279	244	353	988	617	412	692
ENSG00000138286	131	196	458	260	206	166
ENSG00000138303	144	218	389	239	188	262
ENSG00000138308	0	3	0	2	1	0
ENSG00000138311	16	14	117	98	59	65
ENSG00000138315	0	1	4	4	2	0
ENSG00000138316	766	587	1724	4739	1199	3158
ENSG00000138326	577	898	3538	2279	1348	2516
ENSG00000138336	66	67	225	115	79	110
ENSG00000138346	23	27	175	74	109	81
ENSG00000138347	13	19	10	12	12	55
ENSG00000138356	5	34	13	23	13	321
ENSG00000138363	299	279	649	478	379	611
ENSG00000138375	176	242	543	372	291	420
ENSG00000138376	163	167	517	219	272	210
ENSG00000138378	0	6	13	1	6	3
ENSG00000138379	2	2	0	2	3	4
ENSG00000138380	68	66	217	105	70	47
ENSG00000138381	14	29	76	63	25	51
ENSG00000138382	64	129	345	233	168	258
ENSG00000138385	107	234	662	551	283	616
ENSG00000138386	82	301	303	311	164	243
ENSG00000138395	12	18	4	11	0	21
ENSG00000138398	156	266	679	355	302	345
ENSG00000138399	38	62	194	186	79	160
ENSG00000138400	13	16	13	12	2	7
ENSG00000138411	20	32	20	17	24	21
ENSG00000138413	182	494	958	873	400	1506
ENSG00000138430	161	169	836	650	346	603
ENSG00000138433	58	80	194	117	48	115
ENSG00000138434	1908	1564	5123	2542	2411	2494
ENSG00000138435	122	87	106	502	57	190
ENSG00000138439	47	66	244	130	54	96
ENSG00000138442	298	153	525	472	374	353
ENSG00000138443	471	670	1933	971	726	913
ENSG00000138448	4272	2536	10966	5804	5446	3163
ENSG00000138449	28	24	323	135	96	68
ENSG00000138459	78	86	342	128	87	198
ENSG00000138463	87	77	208	112	103	148
ENSG00000138468	33	64	424	165	122	78
ENSG00000138472	1	4	0	0	0	0
ENSG00000138483	0	0	0	1	0	0
ENSG00000138495	31	31	113	66	55	79
ENSG00000138496	88	192	328	290	141	312
ENSG00000138587	0	2	1	3	1	0
ENSG00000138592	185	254	796	477	287	495
ENSG00000138593	145	325	890	406	300	566
ENSG00000138594	522	767	1057	766	666	913
ENSG00000138600	657	493	1222	595	715	616
ENSG00000138604	21	27	85	169	26	129
ENSG00000138606	67	69	113	69	66	62
ENSG00000138613	0	29	12	31	8	42
ENSG00000138614	88	122	530	298	259	290
ENSG00000138615	9	254	4	37	1	12
ENSG00000138617	19	34	118	62	43	61
ENSG00000138621	63	38	124	97	86	70
ENSG00000138622	7	7	1	2	5	2
ENSG00000138623	63	20	65	209	41	137
ENSG00000138629	89	108	319	217	129	261
ENSG00000138639	0	64	20	52	6	57
ENSG00000138640	26	126	86	91	33	123
ENSG00000138641	3	2	3	3	0	1
ENSG00000138642	11	39	15	18	3	16
ENSG00000138646	23	6	5	13	0	4
ENSG00000138650	14	2	4	5	4	3
ENSG00000138653	3	7	6	3	1	3
ENSG00000138658	28	28	133	37	60	80
ENSG00000138660	52	59	108	70	73	78
ENSG00000138663	44	121	228	125	92	202
ENSG00000138668	223	222	1065	346	473	531
ENSG00000138669	4	8	2	2	2	0
ENSG00000138670	7	9	3	2	0	0
ENSG00000138674	314	993	1461	1025	503	1396
ENSG00000138675	3	3	2	10	0	1
ENSG00000138678	75	15	244	30	138	38
ENSG00000138684	4	3	5	8	2	0
ENSG00000138685	92	81	854	212	249	245
ENSG00000138686	26	92	153	89	65	136
ENSG00000138688	269	1078	1556	985	493	1020
ENSG00000138696	52	271	213	113	77	109
ENSG00000138698	92	167	394	222	145	296
ENSG00000138709	186	86	306	171	168	160
ENSG00000138722	6	5	4	6	3	0
ENSG00000138735	7	635	23	58	5	623
ENSG00000138738	95	79	87	77	57	71
ENSG00000138741	6	6	0	4	5	1
ENSG00000138744	54	196	81	70	48	104
ENSG00000138750	46	47	256	75	92	119
ENSG00000138755	0	1	1	1	0	0
ENSG00000138756	97	124	310	168	129	214
ENSG00000138757	403	874	1563	964	724	1349
ENSG00000138758	942	1255	5198	2509	1948	2076
ENSG00000138759	48	26	100	70	31	8
ENSG00000138760	760	1342	3303	1560	911	1531
ENSG00000138764	236	351	508	241	238	256
ENSG00000138767	102	108	369	104	124	110
ENSG00000138768	101	292	639	418	246	775
ENSG00000138769	9	37	42	32	11	41
ENSG00000138771	1470	169	2996	1238	1697	495
ENSG00000138772	85	7	276	80	123	46
ENSG00000138777	75	161	298	196	126	219
ENSG00000138778	65	59	259	67	191	221
ENSG00000138780	56	37	173	78	78	101
ENSG00000138785	21	48	113	103	45	77
ENSG00000138792	6	5	3	38	0	9
ENSG00000138794	37	54	216	70	63	75
ENSG00000138795	47	13	80	31	52	12
ENSG00000138796	124	117	315	188	179	138
ENSG00000138798	92	34	176	168	128	140
ENSG00000138801	209	334	1049	493	442	563
ENSG00000138802	74	115	473	183	135	211
ENSG00000138813	2	4	3	0	0	0
ENSG00000138814	321	476	910	607	435	652
ENSG00000138821	33	21	69	69	22	55
ENSG00000138823	1	9	2	8	2	2
ENSG00000138829	1615	928	3297	1365	1509	665
ENSG00000138834	1038	1064	2062	1318	1243	1024
ENSG00000138835	449	337	941	602	544	462
ENSG00000138867	488	677	1110	974	714	1177
ENSG00000138892	2	3	0	0	1	0
ENSG00000138942	134	199	528	388	260	407
ENSG00000138944	22	17	46	37	18	18
ENSG00000138964	9	16	2	6	0	2
ENSG00000139044	40	24	72	123	25	97
ENSG00000139053	0	1	0	1	0	0
ENSG00000139055	0	4	0	6	1	7
ENSG00000139083	345	234	891	452	368	342
ENSG00000139112	129	335	455	472	150	397
ENSG00000139116	72	22	320	252	136	127
ENSG00000139117	4	35	2	31	1	33
ENSG00000139131	75	124	236	223	150	262
ENSG00000139132	49	119	205	195	41	168
ENSG00000139133	31	33	82	44	23	37
ENSG00000139144	13	10	0	5	3	0
ENSG00000139146	105	73	553	343	198	263
ENSG00000139151	9	1	1	4	0	5
ENSG00000139154	83	172	389	222	116	251
ENSG00000139155	11	6	6	14	2	1
ENSG00000139160	14	27	59	34	17	41
ENSG00000139163	144	232	1115	455	386	565
ENSG00000139168	40	108	317	160	92	153
ENSG00000139173	42	11	136	27	55	12
ENSG00000139174	127	249	472	1053	376	956
ENSG00000139178	92	323	291	258	130	255
ENSG00000139180	41	59	142	83	64	73
ENSG00000139182	306	654	1009	859	450	716
ENSG00000139187	2	2	15	4	7	4
ENSG00000139190	46	46	136	134	67	142
ENSG00000139192	2	31	0	15	3	42
ENSG00000139193	0	0	0	1	3	0
ENSG00000139194	6	3	4	1	0	1
ENSG00000139197	240	364	491	488	291	452
ENSG00000139200	47	98	183	50	65	72
ENSG00000139209	6	2	2	6	1	3
ENSG00000139211	84	14	186	90	103	38
ENSG00000139218	297	601	1361	1000	426	947
ENSG00000139219	710	79	369	29	425	125
ENSG00000139220	0	46	5	44	2	41
ENSG00000139223	0	0	0	0	0	0
ENSG00000139233	198	163	312	229	200	193
ENSG00000139239	1	7	17	12	10	14
ENSG00000139263	181	437	514	430	323	489
ENSG00000139266	295	310	487	346	375	238
ENSG00000139269	6	12	0	39	2	64
ENSG00000139278	34	88	538	326	180	450
ENSG00000139287	5	6	3	7	6	0
ENSG00000139289	1122	1854	3629	1806	1236	1564
ENSG00000139291	336	176	395	209	272	169
ENSG00000139292	6	9	5	2	1	0
ENSG00000139304	3	14	7	9	1	1
ENSG00000139318	17	60	111	118	28	120
ENSG00000139323	53	59	164	94	63	92
ENSG00000139324	51	137	462	316	141	412
ENSG00000139329	4	10	1	0	0	8
ENSG00000139330	0	1	2	0	0	0
ENSG00000139343	16	36	114	79	55	112
ENSG00000139344	0	0	6	5	1	0
ENSG00000139350	60	96	448	264	121	236
ENSG00000139351	0	7	4	0	1	0
ENSG00000139352	1	5	2	3	1	0
ENSG00000139354	301	139	307	163	238	174
ENSG00000139364	22	24	32	6	12	8
ENSG00000139370	185	250	326	256	214	304
ENSG00000139372	114	96	405	311	175	274
ENSG00000139405	97	97	150	243	83	224
ENSG00000139410	129	135	280	389	185	232
ENSG00000139428	249	123	620	374	362	550
ENSG00000139433	152	223	372	333	174	411
ENSG00000139436	213	417	761	617	379	903
ENSG00000139437	88	64	176	155	120	124
ENSG00000139438	71	9	61	57	41	13
ENSG00000139445	5	8	2	1	2	1
ENSG00000139496	160	171	700	387	281	419
ENSG00000139505	82	119	465	303	210	301
ENSG00000139508	15	56	28	38	14	35
ENSG00000139514	862	833	2011	1855	1480	2193
ENSG00000139515	0	2	1	0	2	0
ENSG00000139517	48	177	91	105	85	104
ENSG00000139531	94	201	257	257	110	226
ENSG00000139537	3	4	1	0	0	0
ENSG00000139540	5	5	1	9	1	2
ENSG00000139546	68	75	253	198	135	242
ENSG00000139547	0	2	2	10	6	2
ENSG00000139549	34	5	31	28	18	15
ENSG00000139567	4	209	0	21	2	83
ENSG00000139572	0	3	1	5	1	0
ENSG00000139574	0	3	10	11	3	3
ENSG00000139579	115	147	345	319	202	429
ENSG00000139597	17	18	54	25	16	11
ENSG00000139610	0	3	2	4	1	3
ENSG00000139613	533	850	2038	1263	970	1274
ENSG00000139618	41	52	246	116	173	139
ENSG00000139620	122	167	476	313	218	333
ENSG00000139624	389	284	717	417	337	461
ENSG00000139625	207	395	660	532	299	528
ENSG00000139626	5	8	6	2	2	2
ENSG00000139629	149	189	378	345	211	383
ENSG00000139631	100	224	268	258	116	184
ENSG00000139636	192	253	376	309	225	368
ENSG00000139637	0	0	2	1	0	0
ENSG00000139641	483	1127	1340	1443	942	2215
ENSG00000139644	1482	2851	7201	4456	2664	5515
ENSG00000139645	474	485	1659	1409	1089	1942
ENSG00000139648	0	7	0	1	1	0
ENSG00000139651	181	317	578	502	263	410
ENSG00000139656	0	4	0	0	1	0
ENSG00000139668	542	320	1623	776	618	463
ENSG00000139675	0	0	0	0	0	0
ENSG00000139679	0	66	50	36	13	22
ENSG00000139684	73	57	372	210	167	205
ENSG00000139687	165	262	1297	619	441	554
ENSG00000139697	253	541	1209	905	502	941
ENSG00000139714	17	30	10	19	10	9
ENSG00000139718	263	481	621	645	496	726
ENSG00000139719	55	69	160	146	65	137
ENSG00000139722	584	301	1379	1018	690	722
ENSG00000139725	82	48	65	88	58	62
ENSG00000139726	135	219	649	406	221	614
ENSG00000139734	187	169	606	176	381	447
ENSG00000139737	841	43	884	372	549	202
ENSG00000139746	218	258	981	540	392	477
ENSG00000139767	12	9	8	4	1	1
ENSG00000139780	0	0	2	0	1	0
ENSG00000139793	352	310	2074	1029	601	835
ENSG00000139797	0	1	0	0	0	0
ENSG00000139800	0	0	1	0	1	0
ENSG00000139826	17	38	193	92	69	88
ENSG00000139832	49	71	96	149	39	135
ENSG00000139835	27	17	17	18	8	8
ENSG00000139842	401	452	1248	967	722	1094
ENSG00000139865	7	4	8	0	5	0
ENSG00000139874	0	1728	2	141	6	689
ENSG00000139880	236	152	525	367	427	332
ENSG00000139890	0	7	0	1	0	0
ENSG00000139899	7	10	3	6	1	4
ENSG00000139908	0	2	3	4	2	4
ENSG00000139910	134	43	807	232	229	152
ENSG00000139914	0	4	3	0	5	3
ENSG00000139915	6	7	4	12	5	0
ENSG00000139921	198	288	659	556	380	643
ENSG00000139926	374	637	1356	877	795	771
ENSG00000139946	89	195	344	245	103	262
ENSG00000139970	4	4	3	6	2	3
ENSG00000139971	112	105	577	325	249	136
ENSG00000139973	20	14	2	5	4	39
ENSG00000139974	67	89	96	98	51	100
ENSG00000139977	89	144	381	279	190	305
ENSG00000139985	1	6	5	8	4	4
ENSG00000139988	5	2	0	0	0	0
ENSG00000139990	118	409	565	565	255	564
ENSG00000139998	152	113	168	204	116	215
ENSG00000140006	32	47	123	145	67	110
ENSG00000140009	18	45	3	35	3	21
ENSG00000140015	24	9	13	5	1	1
ENSG00000140022	227	97	1288	1050	424	720
ENSG00000140025	78	42	90	42	72	28
ENSG00000140030	3	1	1	1	1	0
ENSG00000140043	95	29	63	73	42	52
ENSG00000140044	234	384	269	403	210	351
ENSG00000140057	29	40	76	72	20	59
ENSG00000140067	36	4	119	97	48	7
ENSG00000140090	12	15	6	4	2	0
ENSG00000140092	5	166	16	67	10	145
ENSG00000140093	3	7	0	2	0	0
ENSG00000140104	60	166	193	189	107	188
ENSG00000140105	129	1326	815	1643	318	2619
ENSG00000140107	5	0	4	4	0	2
ENSG00000140153	75	127	177	155	56	189
ENSG00000140157	102	169	559	369	255	474
ENSG00000140199	351	257	509	277	274	190
ENSG00000140254	31	8	41	16	13	4
ENSG00000140259	53	159	339	256	158	253
ENSG00000140262	597	388	2350	1185	941	909
ENSG00000140263	152	68	448	303	282	273
ENSG00000140264	1578	2597	3953	3744	2078	3122
ENSG00000140265	192	187	545	351	319	354
ENSG00000140274	1	1	3	2	0	0
ENSG00000140279	19	4	38	11	20	3
ENSG00000140280	57	52	168	106	100	109
ENSG00000140284	3	4	0	0	1	0
ENSG00000140285	3	27	1	1	0	8
ENSG00000140287	9	2	4	3	0	2
ENSG00000140297	4	4	1	2	0	1
ENSG00000140299	193	306	978	520	321	518
ENSG00000140307	54	81	322	176	109	198
ENSG00000140319	136	316	782	515	261	494
ENSG00000140320	313	485	692	741	479	845
ENSG00000140323	41	74	126	250	102	131
ENSG00000140326	270	223	442	296	384	396
ENSG00000140332	919	678	1795	959	1013	837
ENSG00000140350	428	343	1495	762	857	718
ENSG00000140365	423	280	737	523	620	531
ENSG00000140367	158	223	569	392	271	368
ENSG00000140368	9	9	5	0	8	0
ENSG00000140374	148	238	793	547	323	592
ENSG00000140379	0	0	5	0	0	4
ENSG00000140382	121	176	567	389	241	287
ENSG00000140386	71	104	307	163	84	113
ENSG00000140391	453	539	2444	1146	933	1019
ENSG00000140395	70	109	336	218	131	230
ENSG00000140396	145	342	631	397	211	384
ENSG00000140398	135	78	220	90	119	59
ENSG00000140400	653	586	1310	1013	928	699
ENSG00000140403	0	2	3	0	0	2
ENSG00000140406	1063	179	1163	808	1025	503
ENSG00000140416	4988	4655	12994	8877	8447	6125
ENSG00000140443	1798	1447	5554	3567	2711	2325
ENSG00000140450	338	883	1474	1272	285	1340
ENSG00000140451	85	23	143	45	104	116
ENSG00000140455	95	80	376	244	163	222
ENSG00000140459	8	0	0	6	1	0
ENSG00000140463	17	113	128	108	44	91
ENSG00000140464	541	1295	1028	1297	647	1614
ENSG00000140465	0	2	2	1	0	2
ENSG00000140470	10	12	6	9	5	2
ENSG00000140471	44	36	137	89	37	82
ENSG00000140474	220	128	428	287	362	252
ENSG00000140478	0	4	1	0	2	1
ENSG00000140479	19	26	24	7	9	2
ENSG00000140481	12	2	4	15	2	1
ENSG00000140488	0	3	0	0	0	0
ENSG00000140497	141	147	539	340	252	353
ENSG00000140505	0	3	0	0	0	0
ENSG00000140506	0	0	0	3	0	1
ENSG00000140511	346	113	369	170	302	166
ENSG00000140519	2	12	1	1	0	1
ENSG00000140521	729	466	1309	989	968	845
ENSG00000140522	7	0	0	0	3	0
ENSG00000140525	305	135	724	273	694	477
ENSG00000140526	813	487	2250	1601	1059	1281
ENSG00000140527	0	3	4	1	4	0
ENSG00000140534	265	61	392	119	489	317
ENSG00000140538	90	26	1171	141	290	67
ENSG00000140543	39	15	48	48	25	11
ENSG00000140545	833	1392	2305	2074	1054	1368
ENSG00000140548	101	97	238	199	171	237
ENSG00000140553	1362	1081	2268	1682	1630	1706
ENSG00000140557	317	287	685	442	441	640
ENSG00000140563	9	209	7	58	3	238
ENSG00000140564	321	412	769	510	518	646
ENSG00000140575	1027	1401	4526	3210	1919	3369
ENSG00000140577	161	193	466	414	250	375
ENSG00000140598	133	114	465	299	206	246
ENSG00000140600	8	6	0	3	1	0
ENSG00000140612	175	304	949	472	393	505
ENSG00000140623	5	4	1	4	0	0
ENSG00000140632	641	564	1577	983	961	1217
ENSG00000140650	182	257	527	529	358	533
ENSG00000140675	3	21	6	20	8	8
ENSG00000140678	12	7	10	22	15	16
ENSG00000140682	504	1280	1262	1316	941	2005
ENSG00000140688	894	1073	1323	1167	846	885
ENSG00000140691	213	188	343	311	247	254
ENSG00000140694	219	282	811	464	376	394
ENSG00000140718	346	474	1122	682	432	641
ENSG00000140740	173	353	1209	916	463	840
ENSG00000140743	110	233	285	224	142	375
ENSG00000140749	0	2	1	1	0	0
ENSG00000140750	515	715	1613	924	799	1222
ENSG00000140795	30	15	11	11	10	15
ENSG00000140798	14	5	3	1	2	3
ENSG00000140807	40	24	58	30	15	10
ENSG00000140829	744	743	1514	1002	996	1097
ENSG00000140830	27	78	119	68	42	107
ENSG00000140832	9	3	21	6	3	0
ENSG00000140835	4	6	0	2	1	2
ENSG00000140836	408	844	1514	1015	777	992
ENSG00000140839	5	12	45	17	9	10
ENSG00000140848	433	276	951	329	470	340
ENSG00000140853	167	278	419	330	266	519
ENSG00000140854	363	164	415	333	397	382
ENSG00000140859	1719	865	2513	1601	1940	1890
ENSG00000140873	14	10	4	5	2	2
ENSG00000140876	15	26	57	17	20	44
ENSG00000140905	70	21	84	44	60	32
ENSG00000140931	119	352	614	331	264	437
ENSG00000140932	0	5	0	1	0	0
ENSG00000140937	335	1619	1757	1247	756	1908
ENSG00000140939	350	450	541	506	397	505
ENSG00000140941	217	537	1368	935	428	1074
ENSG00000140943	390	1015	1853	1298	933	1440
ENSG00000140945	25	30	118	14	78	20
ENSG00000140948	530	747	1499	875	877	1014
ENSG00000140950	191	252	488	331	273	373
ENSG00000140955	3	1	5	0	0	0
ENSG00000140961	43	62	164	215	53	310
ENSG00000140968	4	8	0	5	0	1
ENSG00000140983	609	504	1176	843	937	946
ENSG00000140986	2	0	0	1	1	0
ENSG00000140987	113	101	233	205	142	165
ENSG00000140988	4865	4488	14748	10998	9134	10238
ENSG00000140990	150	243	465	341	231	390
ENSG00000140992	349	586	1079	806	612	1000
ENSG00000140993	40	57	172	75	32	75
ENSG00000140995	385	417	854	643	534	606
ENSG00000141002	478	679	947	860	668	777
ENSG00000141012	287	360	667	633	408	670
ENSG00000141013	15	15	130	24	76	13
ENSG00000141026	71	98	233	204	113	136
ENSG00000141027	604	724	2823	1381	1236	1356
ENSG00000141028	0	1	0	0	0	0
ENSG00000141030	79	125	359	220	170	326
ENSG00000141034	111	84	190	149	113	133
ENSG00000141040	44	58	203	100	81	69
ENSG00000141052	0	15	2	9	1	24
ENSG00000141068	303	328	572	705	412	518
ENSG00000141076	299	220	683	453	463	604
ENSG00000141084	107	203	474	322	219	282
ENSG00000141086	1	0	1	0	0	0
ENSG00000141096	7	0	5	0	0	0
ENSG00000141098	233	241	337	249	270	369
ENSG00000141101	291	245	644	596	433	588
ENSG00000141127	222	197	568	345	307	350
ENSG00000141161	8	9	2	5	2	0
ENSG00000141179	29	82	101	137	24	91
ENSG00000141194	4	4	1	1	0	0
ENSG00000141198	133	80	339	161	162	173
ENSG00000141200	0	3	0	1	1	0
ENSG00000141219	74	133	383	214	124	215
ENSG00000141232	102	139	402	192	86	239
ENSG00000141252	608	806	1647	1298	869	1402
ENSG00000141255	4	3	2	0	3	0
ENSG00000141258	1238	1868	3383	2465	2027	2363
ENSG00000141279	492	1814	2014	1424	823	1656
ENSG00000141293	0	1	2	1	0	3
ENSG00000141294	2	1	2	4	3	2
ENSG00000141295	348	303	532	375	314	234
ENSG00000141298	153	232	597	335	293	467
ENSG00000141314	79	78	110	451	97	294
ENSG00000141316	0	0	0	0	0	1
ENSG00000141337	6	4	31	15	15	8
ENSG00000141338	22	17	1	6	3	0
ENSG00000141349	142	215	448	408	244	533
ENSG00000141367	1824	3272	10223	6070	4080	6931
ENSG00000141371	2	2	2	5	1	2
ENSG00000141376	94	127	291	225	84	150
ENSG00000141378	56	59	216	142	124	121
ENSG00000141380	231	177	616	341	241	427
ENSG00000141384	23	3	23	53	19	17
ENSG00000141385	467	303	981	720	661	580
ENSG00000141391	71	16	103	99	73	42
ENSG00000141401	161	204	333	389	232	319
ENSG00000141404	7	20	18	19	14	13
ENSG00000141424	176	310	1111	712	496	748
ENSG00000141425	99	113	741	406	245	352
ENSG00000141428	3	13	43	28	9	25
ENSG00000141429	131	234	749	545	315	546
ENSG00000141431	16	17	2	0	2	3
ENSG00000141433	2	3	0	3	0	2
ENSG00000141434	0	5	0	2	0	1
ENSG00000141437	0	4	0	0	0	0
ENSG00000141441	111	417	188	188	67	224
ENSG00000141446	72	92	386	199	137	144
ENSG00000141447	360	327	802	566	358	431
ENSG00000141448	1	1	0	2	2	2
ENSG00000141449	115	74	375	433	167	234
ENSG00000141452	56	72	207	157	118	194
ENSG00000141456	1026	1001	1768	1402	1290	1546
